Like Count,Post Date,Comment Count,Hashtags,content
2237,2023-06-20 13:05:30,32,"['sabon臉部保養', 'sabon美顏光燦心儀式']","其實我一直沒有去角質的習慣
因為太懶了
但夏天又覺得毛孔好油好髒
查了一下臉部去角質評價高的產品
發現SABON竟然有出臉部去角質？！
而且在日本還很紅😮

SABON二合一臉部純淨磨砂膏
有薄荷和薰衣草兩種味道
喜歡它去角質和洗臉二合一
好適合懶人我啊
卸完妝就可以直接用這個
不用另外洗臉👍🏻
用在臉上的感覺很舒服
我大概輕輕使用30秒就會用水沖掉
去完以後臉不會乾乾的也不會緊繃
而且真的很乾淨

接下來再噴上
SABON大馬士革玫瑰植萃保濕噴霧
99%天然成分
無酒精、味道來自天然玫瑰純露
噴在臉上真的超幸福！
味道超好聞😍 噴霧也很均勻

最後再用
Sabon大馬士革玫瑰有機光燦水凝凍
也是99%天然有機，vegan純素配方
味道就像躺在玫瑰花海一樣
超香！
100%天然的玫瑰味，用起來非常放心

而且是無油的保養
所以用起來不怕長痘痘
凝凍的質地很適合夏天使用
油肌和混合肌會愛💗💗💗

只要一聞到味道
絕對會淪陷😍

📌【夏日清潔磨砂2件組】 6/22-7/14 
購買臉部200ml+身體磨砂膏 600g
可享優惠 $3180 （原價$3,780)
*不含新品/ 活動內容依現場為主。

@sabontaiwan
#SABON臉部保養
#SABON美顏光燦心儀式"
9436,2023-06-19 13:08:58,103,[],"今天健身完騎車回家的路上
看到路邊有個老人在翻垃圾桶找東西吃
我騎過去找他
給他兩百元
請他去買便當吃
結果他比了一下自己的耳朵
示意自己聽不到
我才發現他是個聾啞人士
我就指著錢，再比一個吃飯的手勢
希望他知道我的意思

他看著我的時候
我才發現他很老了
看起來八十幾歲
非常瘦小
讓我想到我阿公
我就趁眼淚快掉下來前趕快騎車走了
然後邊騎車邊哭
到底🤷🏻‍♀️
為什麼最近這麼愛哭啦😭"
1888,2023-06-17 16:14:34,2,"['蘭蔻', 'lancome', 'momo618購物節']","半夜來閒聊
這次真的要搬家了啦
不想面對🥲
只能買買買消消愁
 
蘭蔻Xmomo 618購物節優惠
滿1618登記送mo幣$168 (momo限時加碼送)
下單再拿小黑瓶5ml
 
⏰ 小黑瓶50ml買1送１一日組 45折 (這組排除下單贈&滿額贈活動)
買 超未來肌因賦活露50ml
贈 小黑瓶 7ml*5+小黑瓶 5ml*3
⏰極光水買150ml送90ml 一日組 52折
買 超極光活粹晶露150ml*1
贈 極光水50ml+極光水10ml*4+小黑安瓶4ml*2
⏰ 極光精華買1送4ㄧ日組 67折
買 超極光淨亮淡斑激萃30ml*1
贈 極光水10ml*2+小黑瓶5ml+極光洗面乳30ml
 
#蘭蔻 #Lancome #momo618購物節
@momoshopping_ @momoibeauty"
35879,2023-06-16 04:01:44,694,[],"我一直都是個不被愛的孩子，人生中最無法抹平的傷痛就是父母給的。

在他們離婚的那個晚上，爭吵著冷氣是誰買的該歸誰，沙發是我買的我要搬走。等到所有的傢俱都吵完一輪後，只剩下三個孩子還站在原地。

「孩子給你，我不要。」
「是你說要生的，當然是你養！」
「我一個女人怎麼帶得了這麼多孩子？」
「反正我是不會養的。」

僵持了好久，最後阿嬤很霸氣地說：
「你們不養，我養！」

我安靜地走進阿公的三菱廂型車，沒有看我的父母一眼。從台中開回埔里的路上，一句話也沒有說；阿嬤則是坐在我的旁邊罵我的父母夭壽骨。

「原來我連一件傢俱都不如。」
「我現在真的是連爸媽都不要的孩子了。」

後來只要貪玩做錯事，阿公總是會說：
「你們是沒人要的孩子，怎麼還不聽話！」

好險阿嬤從來沒說過這樣的話，只會在我翹補習班的課去同學家看蠟筆小新漫畫時，拿巨大的香蕉葉打我。

長大後，談的幾段感情，我都是被分手的一方，其中一個男友說我就像榭寄生，我覺得他說得很對，因為我沒有自我，只想牢牢扒在別人身上吸取愛，沒有愛情，我的世界就毀滅了。

直到出國唸書工作的兩三年，一個人體驗過在外漂浮無根的生活，這其中家人一次也沒來看我，電話也沒打過。也許是那樣的狀態，才讓我明白一個人也能好好活著，不需依靠任何人。

後來就遇見了J，一個和我完全相反的男人，在充滿愛的家庭中長大的小公主。

在一起八年多，他可以包容我的一切，看見我懶惰邋遢醜陋歇斯底里低潮的所有面孔，也能跟著我回去阿嬤家，和不會說英文也不會說中文的阿嬤溝通、逗她開心。

J：「好不容易學了中文，結果你阿嬤不會說中文😫」

阿嬤：「要學台語！台灣話要會講，災某？」

這個故事並不是在告訴大家找到完美的另一半人生才會得到救贖，恰恰相反，只有自己才能拯救自己的人生。

接受無法改變的那些無常，唯一能做的就是珍惜和感謝那些還在身邊的人，提醒自己還擁有很多很多。"
1941,2023-06-15 12:48:31,14,"['小黑瓶', '極速修護', '穩過夏季', '細緻彈嫩亮']","什麼樣的人適合小黑瓶？
常常有網友問我小黑瓶和小X瓶，我該選哪一個？
我自己是在天氣較熱的時候很喜歡用蘭蔻小黑瓶
或是在肌膚不穩定、長痘痘粉刺的時候也要用它
這時候擦小黑瓶，痘痘真的比較不會亂長
還能改善出油狀況，全膚質都可以用
而且因為小黑瓶質地很清爽好吸收
所以夏天用起來很舒服
不會有討人厭的黏膩感
我每年夏天都會用掉一瓶😆
 
再來就是如果你覺得你的臉摸起來很粗糙、有莫名顆粒感的話
也可以試試小黑瓶厲害的修護力
獨家BIO-7微生態修護專利一瓶含有2大酵母菌+5大益生質
從內深入修護同時做好表層肌膚微生態的平衡
影片中有看到擦了以後保水度和Q彈度變更好，出油度也降低了
臉真的變比較嫩！
摸起來平滑超有感
皮膚感覺變細緻了🥰
 
推薦肌膚不穩或是皮膚粗糙的人用小黑瓶
皮膚變嫩的效果非常顯著💗
還沒用過的趕快去限動連結填資料
憑簡訊到櫃體驗小黑瓶後還可以把「小黑瓶極速修護組」帶回家
 
#小黑瓶 #極速修護 #穩過夏季 #細緻彈嫩亮"
3164,2023-06-14 14:00:16,20,['你的夏日涼伴'],"真的太喜歡身上這套穿搭
超級顯腿長！
這條牛仔寬褲好修飾屁屁
而且剛好能遮住肚子最胖的地方
穿起來就是瘦！
而且是brappers特殊的超薄丹寧布料
比起一般牛仔褲薄
夏天也能穿得住

上衣也是超級顯身材
看似平平無奇
一穿上去也是顯瘦！
真的嚇到

另一套牛仔洋裝
也是輕薄的夏日材質
我喜歡它的扣子是按壓鈕扣
所以穿脫都非常快速
不用一個一個慢慢解扣子

Brappers百貨專櫃和官網全面八折
大家可以去逛逛💗

@brappers_jeans 

 #你的夏日涼伴"
2937,2023-06-12 13:53:18,43,"['首爾妹信義威秀門市', '首爾妹', 'seoulmate']","今天化身為愛讀書的女子
每次來書店逛逛就能找到好多想看的書！
不過最近要搬家所以不能再買了😆

今天這套是 @seoulmate_tw的

現在首爾妹信義區門市開幕囉
即日起門市任選折$200

#首爾妹信義威秀門市 #首爾妹 #seoulmate"
3617,2023-06-11 14:47:07,32,[],找到和我一樣花的背景😆
7005,2023-06-10 03:54:07,73,"['sisley保養系彩妝', '植物閃耀水潤光唇膏', '潤唇霜口紅', '一抹隱形唇紋', '女神水潤光', '植物精華唇膏']","出門的時候，你化妝包一定會帶哪樣彩妝？
我一定一定會帶唇膏💄
因為沒擦唇膏看起來氣色真的很差很像快暈倒
最近喜歡在小紅書很紅的
Sisley 植物閃耀水潤光唇
它是非常水潤保濕光感的唇膏
是一貫的Sisley貴婦價格
一開始我還懷疑為什麼它這麼貴
但擦了幾次以後發現它有一個別人沒有的優點❗️

一般的保濕唇膏掉色以後可能嘴巴又開始乾了
但Sisley 這支唇膏就算掉色以後
嘴巴還是超級保濕嘟嘟的
而且擦了以後唇紋會比較不明顯
非常神奇！
效果根本比護唇膏還要好
因為裡面添加了頂級植物潤唇霜
讓你擦唇膏的同時也在保養
越擦唇紋越不明顯！

嘴唇乾或是唇紋深的人我大推這支！
（我最愛12號可可奶茶色✨）

@sisleyparisofficial 

#Sisley保養系彩妝 #植物閃耀水潤光唇膏 #潤唇霜口紅 #一抹隱形唇紋
#女神水潤光 #植物精華唇膏"
2576,2023-06-08 14:02:17,21,"['skiipartnership', 'skiitw', 'skii青春露', 'pitera']","我人生中第一次買的高級保養品​
就是SK-II青春露​
那時候我還在法國工作
看到婊姐的部落格大推
被生火，心一狠買下一瓶青春露
每天都小心翼翼地使用
深怕浪費一滴！！！

結果果然用了以後皮膚變得超～好～
真的是晶瑩剔透的那種亮
而且毛孔更緊緻
皮膚也變得很嫩
真的非常神奇！
整體皮膚就是光澤透亮的那樣
用過以後真的就回不去了
已經用了好多瓶
我的化妝台上永遠有它的位置💗

上課時間👩🏻‍🏫
SK-II青春露厲害在哪裡？
裡面有滿滿的PITERA™！
這是從350種酵母中發現的成分
因為和肌膚天然保濕因子相似
所以非常容易被皮膚吸收
可以讓皮膚更加健康、透亮

最好的使用方式就是用手拍
個人建議不要使用化妝棉（這樣用太傷本了）
用手拍就能很好地被皮膚吸收
早晚都可以使用
也可以重複拍兩次讓效果更明顯✨

現在起到SK-II momo官方商城購買青春露
就可以額外把一系列保養小組合帶回家哦！
從清潔到最後的面膜、活膚霜通通都有
整組帶出門旅遊真的很方便！

#skiipartnership #SKIITW #SKII青春露 #PITERA"
19039,2023-06-07 14:02:40,528,"['抽獎活動', 'iprimo', 'iprimo中山店', '日系婚戒']","我們今天一起去工作拍照的時候
工作人員說：「今天邀請你們來慶祝結婚5週年！」
我：「我們結婚5年了？！」
J：「你不知道我們結婚幾年？」
我：「有這麼久嗎？」
工作人員：「有！你們2018結婚的。」
J：「為什麼連他都知道！你卻不知道！」
 
我真的百口莫辯，真的不記得啦😆
 
既然都已經結婚5年
來逛個婚戒店很合理吧😏
I-PRIMO中山店全新改裝開幕
店內佈置很高雅
（尤其是廁所好漂亮又乾淨）
（這種小細節我很在意）
（不愧是日本最大的鑽戒品牌）
店員都好專業好溫柔好親切
 
今天試戴了兩款戒指
我最喜歡週年紀念鑽戒CORONARE & BRIGIT
象徵純潔無邪及對未來抱持的無限憧憬
不管是對戒還是訂婚戒都是滿鑽
戴上去真的像公主一樣好夢幻
閃度非常驚人！
疊戴起來更華麗
對戒單戴也閃亮又低調✨

另外也試了新品ULYSSES套戒
象徵神話故事中帶來幸福的藍蝴蝶
流線型的設計戴起來很時髦
而且很重要的一點
戴起來非常非常舒適！
特別設計過的線條讓舒適度大大提升！
以過來人的身分小小提醒
舒適度真的很重要
婚戒戴起來不舒服買了就不會戴
所以舒適度一定要擺在第一位

6/1~6/30 I-PRIMO品牌幸福月活動🥳(限動有活動連結)
歡慶品牌 16 周年，商品 85 折起～
活動期間網路預約諮詢並下訂婚戒，還可再抽幸福好禮！

｜#抽獎活動🎉 ｜
🎁 I-PRIMO摩卡盒珠寶盒 x3
💬留言「@你的另一半或是好姐妹 一起去 I-PRIMO尋找命定婚戒！」
就可以獲得抽獎機會

⏰將在6/12抽出3位幸運兒並於留言區公布結果
🎀中獎者請在24小時內私訊我收件資訊，逾期將重抽（限寄台灣地址）

@iprimo_taiwan
#iprimo #iprimo中山店 #日系婚戒"
14948,2023-06-06 13:57:25,116,[],"之前不是很流行發自己20歲時的照片嗎？
我就回去自己的臉書找舊照片
發現這組以前外拍時留下來的照片
那時候才22歲
剛拆完牙套
不知道為什麼要剪蘑菇頭🤷🏻‍♀️
最後一張連我自己都認不出來🤣

攝影師：以靜"
7107,2023-06-05 14:01:56,31,[],"當你有一群不正經的朋友
就是可以放飛自我😆"
5435,2023-06-03 13:56:08,36,[],"示範一下，一秒變小丑🤡
每次我穿這件褲子
J都會在旁邊唱小丑的音樂
真的很煩😤"
3789,2023-06-02 13:57:34,154,"['急救小粉瓶', '急救小粉瓶', '敏感話題', '敏弱肌專用no1修護精華', '5倍濃縮美肌益生元', '急救小粉瓶保濕修護精華']","前陣子去綠島玩有點曬黑
回來馬上去打了雷射
剛好可以測試 @dprogram_tw 敏感話題的新品 #急救小粉瓶
本來打完臉有泛紅和過敏的地方
擦一次以後
隔天就消紅了
效果真的很驚人
 
#急救小粉瓶 無酒精無色素無香料無防腐劑（paraben等) 
添加5倍濃縮美肌益生元
👉🏻修護力很強
👉🏻保濕不過敏
👉🏻舒緩泛紅💯
 
如果跟我一樣皮膚比較敏感的人
或是會打醫美雷射的人
這瓶真的很讚！
不僅快速修護加保濕 退紅速度也很快喔！
 
這次特別幫大家跟敏感話題爭取福利
現在留言敏感話題愛用哪些產品？
就選出3位送保濕修護旅行組 *3名 (淨荳水 23ml + 修護精華 6ml)
 
#敏感話題 #敏弱肌專用NO1修護精華 #5倍濃縮美肌益生元 #急救小粉瓶保濕修護精華"
6363,2023-06-01 13:32:45,42,[],"今天的照片完全可以編一個故事😆
本來一個人在等人
發現隔壁有個宅宅在打switch
於是我搭訕他問他在玩薩爾達嗎？
然後就沒有然後
我已經有老公了😂"
2367,2023-05-31 13:54:18,29,[],"運動紀錄
每年最認真運動的就是這個時候
因為夏天又要到了🫠
給自己立下的目標是一週運動3次
Go go💪🏻💪🏻💪🏻

今天重訓一小時+慢跑30分鐘✔️"
6443,2023-05-30 13:58:15,50,[],"我的老公今天和別人心電感應了…
今天早上J問我這句話的中文怎麼講？
How’s the impact of typhoon there?

我：「你要問誰？」

J：「我想問海仁他們在綠島怎麼樣。」

3秒後

J：「天啊！海仁剛剛傳訊息給我，說他要送我一件衣服！」

我：「就在剛剛你和我說話的時候嗎？」

J：「對啊！我們同時在想著對方🥰」

我：「….」

該慶幸跟他有心電感應的人是個男生嗎？

Ps. 海仁是J的潛水教練，J對他讚不絕口，一直說他是一個可靠的男人，可以把自己的命交給他

話說我自己心電感應的經驗是和前男友，好幾年前，已經分手後，卻忽然同時傳訊息給對方，我在台灣，他在加拿大。真的很玄🧐

你們有心電感應的經驗嗎？

@jonas.tjd"
11357,2023-05-29 14:05:51,156,[],"今天的照片是 @jonas.tjd 拍的
我本來不想給他拍
因為他常常按個3張就很不耐煩
但他說他今天會很有耐心
所以拍了大概100張吧
挑出這幾張好看的
給過嗎？"
9391,2023-05-26 13:24:23,106,"['查理愛書推薦', '獅子的點心']","最近在看小川糸「獅子的點心」
故事大綱是一位33歲的女性
得了癌症後到一座島上的安寧療養院度過人生最後一段日子
故事很平淡溫暖，不煽情也不狗血

看到主角努力地走完最後一段
真的會讓人開始思考很多問題
關於夢想
關於怎麼樣才能讓人生沒有後悔沒有遺憾
關於什麼才是生命中重要的事
關於理想的死亡方式

年輕的時候總是想幹大事、賺大錢、功成名就
但隨著年紀增長才越來越意識到自己的平凡
那些遙不可及的夢想也漸漸改變成
也許可以接受自己就是個平凡人
能做的就是為身邊的人帶來幸福、快樂、笑容
在自己能做到的範圍內努力著
即使平凡卻也幸福著
雖然有痛苦、有責任有壓力
但這並不妨礙我們創造快樂的時刻
因為這些美好的時刻是溺水時的浮木
是夜空的星星
是黑暗中的花火
是我們閉眼前會記得的畫面

#查理愛書推薦
#獅子的點心"
5452,2023-05-25 14:04:58,64,"['innisfreetaiwan', 'innifriends', 'a醇小白瓶', '液態淨膚', '雙效修護', '問題肌救星']","這一兩年出了超～多A醇保養品
相信大家都不知道該怎麼選
其實A醇的功效有非常多
隨著添加濃度不同，功效也會不同
 
想要找比較溫和型的A醇
而且主要想消粉刺、縮毛孔的人
INNISFREE的A醇小白瓶就很適合你
我是敏感肌
這瓶用了不會有其他品牌的刺痛脫皮
因為添加了舒緩肌膚的積雪草、神經醯胺及玻尿酸
非常溫和
而且用了以後粉刺真的變少了
出油狀況也比較不明顯
大推有粉刺痘痘困擾的人用這瓶！
 
現在 @innisfreetaiwan還有五月限定的64折優惠
買A醇小白瓶
就送：香榧鬥荳潔顏泡泡 50g+綠茶精華 30ml+綠茶保濕霜 10ml
 
5/25-5/31消費滿千
還加贈限量FOR BETTER DAYS 環保袋
 
A醇新手趁現在趕快入手～
 
#innisfreetaiwan #innifriends #A醇小白瓶 #液態淨膚 #雙效修護 #問題肌救星"
